# Option 7. Preprocessing description: encoding only, imputing, no cutoff, drop high corr
age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,cons.price.idx,cons.conf.idx,euribor3m,y 
56,1.0,1.0,2.0,0,0,0,1,7,5,8,-1,0,0,93.918,-42.7,4.962,0
30,1.0,2.0,2.0,0,1,0,0,5,1,2,-1,0,0,93.994,-36.4,4.857,0
44,0.0,2.0,5.0,0,0,0,1,11,4,3,-1,0,0,93.2,-42.0,4.076,0
26,1.0,1.0,2.0,0,1,0,1,7,2,1,-1,0,0,93.918,-42.7,4.962,0
57,1.0,1.0,2.0,0,1,0,1,8,1,2,-1,0,0,93.444,-36.1,4.965,0
48,1.0,1.0,2.0,0,1,0,0,6,3,2,-1,0,0,94.465,-41.8,4.864,0
42,3.0,0.0,0.0,0,1,0,1,7,1,9,-1,0,0,93.918,-42.7,4.96,0
49,0.0,1.0,6.0,0,0,0,1,11,5,1,-1,1,-1,93.2,-42.0,4.021,0
40,7.0,1.0,3.0,0,1,0,0,7,1,3,-1,0,0,93.918,-42.7,4.96,0
43,1.0,1.0,0.0,0,1,0,0,5,2,3,-1,0,0,93.994,-36.4,4.856,0
47,1.0,2.0,2.0,0,1,0,1,7,2,10,-1,0,0,93.918,-42.7,4.961,0
30,0.0,1.0,6.0,0,1,0,0,5,1,3,-1,0,0,93.994,-36.4,4.857,0
43,7.0,1.0,3.0,0,0,0,0,5,2,1,-1,0,0,93.994,-36.4,4.857,0
34,0.0,1.0,6.0,0,0,0,0,5,5,2,-1,0,0,93.994,-36.4,4.864,0
37,7.0,0.0,3.0,0,0,0,1,5,4,1,-1,0,0,92.893,-46.2,1.266,0
35,9.0,2.0,2.0,0,1,0,1,11,3,1,-1,0,0,93.2,-42.0,4.12,0
58,1.0,1.0,2.0,0,0,0,1,11,2,1,-1,1,-1,93.2,-42.0,4.153,0
46,1.0,1.0,3.0,0,1,0,1,5,2,1,-1,0,0,92.893,-46.2,1.344,0
47,1.0,1.0,0.0,0,1,0,1,5,3,1,-1,1,-1,92.893,-46.2,1.281,0
27,6.0,2.0,6.0,0,0,0,1,3,5,1,-1,0,0,93.369,-34.8,0.636,1
59,1.0,1.0,0.0,0,1,0,1,8,2,1,-1,0,0,93.444,-36.1,4.963,0
51,1.0,1.0,0.0,0,1,1,1,11,1,2,-1,1,-1,93.2,-42.0,4.191,0
26,10.0,2.0,6.0,0,1,0,1,4,2,1,-1,0,0,93.075,-47.1,1.423,0
40,2.0,1.0,0.0,0,1,1,1,11,3,3,-1,0,0,93.2,-42.0,4.12,0
39,4.0,1.0,6.0,0,0,0,0,4,2,1,-1,2,-1,93.749,-34.6,0.646,1
60,5.0,1.0,0.0,0,1,0,1,10,3,2,-1,1,-1,94.601,-49.5,0.985,0
49,0.0,0.0,3.0,0,0,0,1,7,1,2,-1,0,0,93.918,-42.7,4.96,0
43,9.0,1.0,5.0,0,1,0,0,6,2,2,-1,0,0,94.465,-41.8,4.961,0
56,2.0,1.0,6.0,0,1,0,1,7,4,1,-1,0,0,92.469,-33.6,1.072,0
33,0.0,1.0,3.0,0,1,0,0,6,5,3,-1,0,0,94.465,-41.8,4.959,0
45,2.0,2.0,6.0,0,1,0,0,5,3,3,-1,0,0,93.994,-36.4,4.856,0
60,6.0,1.0,2.0,0,0,0,1,8,2,13,-1,0,0,93.444,-36.1,4.965,0
35,0.0,2.0,6.0,0,1,0,1,7,5,2,-1,0,0,93.918,-42.7,4.963,1
44,1.0,1.0,1.0,0,0,0,1,4,1,1,-1,0,0,93.075,-47.1,1.405,0
43,9.0,2.0,5.0,0,1,0,1,11,4,3,-1,0,0,93.2,-42.0,4.076,0
35,7.0,1.0,3.0,0,0,0,0,5,3,2,-1,0,0,93.994,-36.4,4.858,0
51,4.0,1.0,0.0,0,0,0,1,7,1,2,-1,0,0,93.918,-42.7,4.96,0
28,1.0,1.0,0.0,0,1,0,1,7,4,3,-1,0,0,93.918,-42.7,4.968,0
45,1.0,2.0,2.0,0,0,0,0,5,4,3,-1,0,0,93.994,-36.4,4.855,0
32,7.0,1.0,3.0,0,1,0,0,5,5,1,-1,0,0,93.994,-36.4,4.857,0
27,1.0,2.0,2.0,0,1,0,1,7,1,1,-1,0,0,93.918,-42.7,4.96,0
46,0.0,1.0,3.0,0,0,0,1,11,1,3,-1,0,0,93.2,-42.0,4.191,0
31,0.0,1.0,6.0,0,1,0,0,8,2,4,-1,0,0,93.444,-36.1,4.963,0
42,1.0,1.0,0.0,0,1,1,0,5,1,1,-1,0,0,93.994,-36.4,4.857,0
30,0.0,2.0,6.0,0,0,0,1,8,1,2,-1,0,0,93.444,-36.1,4.965,0
47,0.0,0.0,6.0,0,0,0,0,5,1,1,-1,0,0,93.994,-36.4,4.857,0
45,9.0,0.0,6.0,0,0,0,1,8,1,3,-1,0,0,93.444,-36.1,4.963,0
39,0.0,1.0,3.0,0,1,0,1,11,1,1,-1,0,0,93.2,-42.0,4.191,0
38,1.0,1.0,0.0,0,0,0,1,5,4,3,-1,0,0,92.893,-46.2,1.266,0
30,0.0,1.0,6.0,0,1,1,1,9,3,5,-1,0,0,92.379,-29.8,0.781,1
37,0.0,1.0,3.0,0,0,0,1,4,4,3,-1,0,0,93.075,-47.1,1.365,0
51,0.0,1.0,6.0,0,0,1,1,7,5,4,-1,0,0,94.215,-40.3,0.861,0
34,0.0,2.0,6.0,0,1,0,1,8,1,1,-1,0,0,93.444,-36.1,4.965,0
36,9.0,1.0,5.0,0,0,0,0,11,4,2,-1,0,0,93.2,-42.0,4.076,0
32,1.0,1.0,5.0,0,1,0,1,5,5,2,-1,0,0,92.893,-46.2,1.25,0
37,0.0,1.0,6.0,0,0,1,1,8,4,1,-1,0,0,93.444,-36.1,4.962,0
43,0.0,1.0,6.0,0,1,0,0,6,1,3,-1,0,0,94.465,-41.8,4.961,0
57,5.0,2.0,6.0,0,0,0,1,5,5,1,-1,0,0,92.893,-46.2,1.313,0
55,3.0,0.0,6.0,0,0,0,0,5,1,1,-1,0,0,93.994,-36.4,4.857,0
41,1.0,1.0,2.0,0,0,0,1,5,2,1,-1,0,0,92.893,-46.2,1.344,1
33,9.0,1.0,5.0,0,1,1,1,8,4,2,-1,0,0,93.444,-36.1,4.964,0
34,7.0,0.0,1.0,0,0,0,1,11,3,1,-1,0,0,93.2,-42.0,4.12,0
52,0.0,1.0,6.0,0,1,0,1,6,5,1,-1,0,0,92.963,-40.8,1.268,0
30,6.0,2.0,6.0,0,0,1,0,6,2,6,-1,0,0,94.465,-41.8,4.961,0
28,9.0,2.0,6.0,0,0,0,1,4,5,2,-1,0,0,93.075,-47.1,1.405,0
49,0.0,2.0,6.0,0,1,0,0,7,4,10,-1,0,0,93.918,-42.7,4.958,0
35,1.0,1.0,2.0,0,1,1,0,6,4,1,-1,0,0,94.465,-41.8,4.866,0
57,0.0,1.0,6.0,0,1,0,1,8,5,1,-1,0,0,93.444,-36.1,4.966,0
32,7.0,1.0,3.0,0,1,0,1,11,2,1,-1,1,-1,93.2,-42.0,4.153,0
59,5.0,2.0,3.0,0,0,0,0,5,5,4,-1,0,0,93.994,-36.4,4.864,0
34,1.0,2.0,1.0,0,1,0,1,5,3,3,-1,0,0,92.893,-46.2,1.281,0
52,4.0,0.0,6.0,0,1,0,1,11,1,2,-1,1,-1,93.2,-42.0,4.191,0
30,10.0,1.0,5.0,0,1,1,1,6,2,1,-1,0,0,92.963,-40.8,1.262,0
47,10.0,1.0,3.0,0,1,0,0,5,5,1,-1,0,0,93.994,-36.4,4.855,0
34,0.0,1.0,6.0,0,0,0,1,5,3,1,-1,0,0,92.893,-46.2,1.27,0
22,8.0,2.0,3.0,0,1,0,0,5,4,6,-1,0,0,92.893,-46.2,1.266,0
40,0.0,2.0,6.0,0,1,0,0,6,2,2,-1,0,0,94.465,-41.8,4.864,0
36,0.0,1.0,3.0,0,1,0,0,6,3,1,-1,0,0,94.465,-41.8,4.962,0
44,1.0,1.0,2.0,0,0,0,0,5,4,2,-1,0,0,93.994,-36.4,4.855,0
49,0.0,2.0,6.0,0,0,0,1,5,2,1,-1,1,-1,92.893,-46.2,1.266,0
55,5.0,0.0,3.0,0,0,0,1,7,1,1,-1,0,0,93.918,-42.7,4.96,0
46,1.0,1.0,2.0,0,0,0,0,5,3,1,-1,0,0,93.994,-36.4,4.857,0
35,7.0,2.0,3.0,0,0,0,1,5,3,3,-1,0,0,92.893,-46.2,1.281,0
45,1.0,1.0,1.0,0,1,1,1,8,4,2,-1,0,0,93.444,-36.1,4.964,0
24,1.0,2.0,2.0,0,1,0,1,7,5,2,-1,0,0,93.918,-42.7,4.963,0
82,5.0,0.0,0.0,0,1,0,1,11,2,2,3,1,1,92.649,-30.1,0.715,1
44,9.0,1.0,2.0,0,1,0,1,10,2,1,2,1,1,92.431,-26.9,0.742,0
35,1.0,1.0,2.0,0,1,0,0,5,2,3,-1,0,0,93.994,-36.4,4.857,0
24,0.0,2.0,3.0,0,1,0,0,5,1,6,-1,0,0,93.994,-36.4,4.858,0
41,7.0,1.0,3.0,0,0,0,1,7,2,6,-1,0,0,93.918,-42.7,4.961,0
56,0.0,0.0,3.0,0,1,0,1,11,5,2,-1,0,0,93.2,-42.0,4.021,0
43,4.0,1.0,6.0,0,0,0,0,6,5,5,-1,0,0,94.465,-41.8,4.959,0
32,9.0,1.0,3.0,0,0,0,1,8,1,3,-1,0,0,93.444,-36.1,4.963,0
55,3.0,1.0,0.0,0,0,0,1,7,3,7,-1,0,0,93.918,-42.7,4.957,0
57,5.0,1.0,5.0,0,1,0,1,8,3,4,-1,0,0,93.444,-36.1,4.964,0
28,7.0,2.0,3.0,0,0,0,0,5,4,2,-1,0,0,92.893,-46.2,1.27,0
40,1.0,1.0,2.0,0,1,0,1,7,2,4,-1,0,0,93.918,-42.7,4.961,0
31,1.0,2.0,3.0,0,1,0,1,7,2,3,-1,0,0,93.918,-42.7,4.961,0
30,9.0,1.0,5.0,0,1,0,1,10,1,1,9,2,1,94.601,-49.5,1.032,1
33,0.0,1.0,6.0,0,0,0,1,8,1,2,-1,0,0,93.444,-36.1,4.965,0
49,4.0,0.0,6.0,0,0,0,1,7,4,5,-1,0,0,93.918,-42.7,4.963,0
33,0.0,1.0,6.0,0,1,0,1,8,3,3,-1,0,0,93.444,-36.1,4.964,0
31,1.0,2.0,2.0,0,0,1,0,5,3,7,-1,0,0,92.893,-46.2,1.281,0
37,9.0,2.0,3.0,0,0,0,0,6,2,3,-1,0,0,94.465,-41.8,4.961,0
36,0.0,1.0,6.0,0,1,0,0,6,4,1,-1,0,0,94.465,-41.8,4.961,0
50,2.0,1.0,2.0,0,0,0,1,7,1,4,-1,0,0,93.918,-42.7,4.96,0
39,3.0,1.0,2.0,0,0,0,0,5,2,3,-1,0,0,93.994,-36.4,4.856,0
28,0.0,1.0,3.0,0,0,0,0,6,1,2,-1,0,0,94.465,-41.8,4.96,0
32,1.0,2.0,5.0,0,1,0,1,7,5,2,-1,0,0,93.918,-42.7,4.963,0
46,10.0,1.0,1.0,0,1,0,1,11,4,4,-1,0,0,93.2,-42.0,4.076,0
56,4.0,1.0,6.0,0,1,0,1,11,1,2,-1,0,0,93.2,-42.0,4.191,0
24,4.0,2.0,6.0,0,1,0,1,5,4,9,-1,0,0,92.893,-46.2,1.27,1
30,9.0,1.0,5.0,0,1,1,1,8,4,5,-1,0,0,93.444,-36.1,4.962,0
35,0.0,2.0,3.0,0,1,1,0,5,2,2,-1,1,-1,92.893,-46.2,1.291,0
45,9.0,0.0,5.0,0,1,0,0,5,4,6,-1,0,0,93.994,-36.4,4.86,0
55,0.0,1.0,3.0,0,1,1,0,6,2,1,-1,0,0,94.465,-41.8,4.961,0
35,7.0,2.0,5.0,0,1,0,1,11,2,2,-1,0,0,93.2,-42.0,4.153,0
50,1.0,1.0,0.0,0,1,0,1,8,1,2,-1,0,0,93.444,-36.1,4.97,0
50,6.0,1.0,6.0,0,1,0,0,6,2,1,-1,0,0,94.465,-41.8,4.864,0
30,9.0,1.0,1.0,0,0,0,1,5,4,1,-1,0,0,92.893,-46.2,1.266,0
39,9.0,1.0,1.0,0,1,0,1,4,2,2,-1,0,0,93.075,-47.1,1.453,0
42,7.0,1.0,3.0,0,1,1,1,5,3,2,-1,1,-1,92.893,-46.2,1.281,0
56,2.0,1.0,0.0,0,1,1,1,7,4,20,-1,0,0,93.918,-42.7,4.968,0
38,10.0,2.0,6.0,0,1,0,1,11,2,1,-1,0,0,93.2,-42.0,4.153,0
34,0.0,1.0,6.0,0,1,0,0,6,5,5,-1,0,0,94.465,-41.8,4.959,0
40,4.0,1.0,6.0,0,0,0,1,7,2,2,-1,0,0,93.918,-42.7,4.961,0
80,5.0,0.0,0.0,0,1,0,0,4,3,1,-1,0,0,93.749,-34.6,0.642,1
37,0.0,0.0,3.0,0,0,0,1,5,5,2,-1,1,-1,92.893,-46.2,1.25,0
37,7.0,1.0,3.0,0,0,1,1,7,1,5,-1,0,0,93.918,-42.7,4.962,0
56,0.0,2.0,2.0,0,1,0,0,6,3,2,-1,0,0,94.465,-41.8,4.864,0
34,7.0,1.0,1.0,0,1,1,0,5,4,1,-1,0,0,93.994,-36.4,4.86,0
52,0.0,1.0,1.0,0,0,0,0,5,1,1,-1,0,0,93.994,-36.4,4.857,0
35,1.0,1.0,2.0,0,1,0,1,7,1,2,-1,0,0,93.918,-42.7,4.962,1
31,1.0,0.0,2.0,0,1,0,0,5,5,3,-1,0,0,93.994,-36.4,4.857,0
33,9.0,0.0,5.0,0,1,0,0,5,3,1,-1,0,0,93.994,-36.4,4.858,0
31,8.0,2.0,3.0,0,1,0,1,8,4,2,-1,0,0,94.027,-38.3,0.904,1
71,5.0,1.0,0.0,0,0,0,1,9,2,1,-1,0,0,92.379,-29.8,0.788,0
49,1.0,1.0,0.0,0,0,0,1,8,4,1,-1,0,0,93.444,-36.1,4.964,0
52,0.0,0.0,6.0,0,0,0,0,5,1,1,-1,0,0,93.994,-36.4,4.857,0
40,6.0,2.0,6.0,0,0,1,1,6,3,4,-1,0,0,92.963,-40.8,1.244,0
58,1.0,1.0,1.0,0,1,0,1,7,4,7,-1,0,0,93.918,-42.7,4.968,0
56,4.0,0.0,6.0,0,0,0,0,6,1,4,-1,0,0,94.465,-41.8,4.865,0
45,1.0,1.0,1.0,0,0,0,1,8,5,1,-1,0,0,93.444,-36.1,4.964,0
37,0.0,1.0,3.0,0,0,1,1,11,1,3,-1,0,0,92.649,-30.1,0.722,0
59,0.0,0.0,6.0,0,0,0,1,4,3,1,-1,0,0,93.075,-47.1,1.415,0
40,6.0,1.0,6.0,0,1,0,1,7,3,5,-1,0,0,93.918,-42.7,4.963,0
27,1.0,1.0,2.0,0,0,0,0,5,4,1,-1,0,0,93.994,-36.4,4.855,0
54,4.0,1.0,6.0,0,0,1,0,6,1,4,-1,0,0,94.465,-41.8,4.865,0
49,1.0,2.0,0.0,0,1,0,1,5,1,1,-1,0,0,92.893,-46.2,1.299,0
41,9.0,1.0,2.0,0,0,0,0,5,3,2,-1,0,0,93.994,-36.4,4.859,0
80,5.0,0.0,0.0,0,1,1,1,11,5,2,3,1,1,92.649,-30.1,0.714,1
50,1.0,1.0,0.0,0,0,0,1,5,1,1,9,1,1,92.893,-46.2,1.299,1
38,1.0,1.0,3.0,0,1,0,1,5,3,1,-1,1,-1,92.893,-46.2,1.334,0
54,4.0,0.0,6.0,0,1,0,1,10,4,1,-1,0,0,92.431,-26.9,0.754,0
30,7.0,1.0,3.0,0,0,0,0,5,3,3,-1,0,0,93.994,-36.4,4.856,0
35,1.0,1.0,2.0,0,1,0,0,5,1,2,-1,0,0,93.994,-36.4,4.857,0
28,0.0,2.0,6.0,0,0,0,1,5,2,1,-1,2,-1,92.893,-46.2,1.266,0
44,1.0,1.0,3.0,0,1,0,1,4,4,1,-1,1,-1,93.075,-47.1,1.41,0
52,9.0,1.0,3.0,0,1,0,0,5,2,1,-1,0,0,93.994,-36.4,4.856,0
33,9.0,1.0,5.0,0,0,0,1,5,5,1,-1,0,0,92.893,-46.2,1.313,0
57,0.0,1.0,6.0,0,1,0,0,5,4,4,-1,0,0,93.994,-36.4,4.86,0
38,0.0,0.0,6.0,0,0,0,1,8,1,2,-1,0,0,93.444,-36.1,4.963,0
57,9.0,1.0,6.0,0,0,0,1,8,4,2,-1,0,0,93.444,-36.1,4.964,0
26,0.0,2.0,6.0,0,0,0,0,8,1,5,-1,2,-1,94.027,-38.3,0.904,0
50,7.0,0.0,3.0,0,0,0,1,5,3,2,-1,0,0,92.893,-46.2,1.334,0
28,1.0,2.0,3.0,0,1,0,1,5,3,1,-1,0,0,92.893,-46.2,1.281,0
32,9.0,2.0,6.0,0,1,1,1,5,2,2,-1,1,-1,92.893,-46.2,1.291,0
41,0.0,2.0,3.0,0,1,0,0,5,1,4,-1,0,0,92.893,-46.2,1.244,0
42,9.0,0.0,2.0,0,1,0,1,7,2,6,-1,0,0,93.918,-42.7,4.962,0
39,1.0,1.0,1.0,0,0,0,0,5,4,1,-1,0,0,93.994,-36.4,4.855,0
34,9.0,1.0,5.0,0,0,0,0,6,4,1,-1,0,0,94.465,-41.8,4.958,0
37,0.0,1.0,6.0,0,1,0,1,7,2,3,-1,0,0,93.918,-42.7,4.961,0
46,7.0,1.0,3.0,0,0,0,1,7,1,3,-1,0,0,93.918,-42.7,4.962,0
30,7.0,2.0,3.0,0,0,0,1,5,1,1,-1,1,-1,92.893,-46.2,1.299,0
50,1.0,1.0,0.0,0,1,0,1,8,4,4,-1,0,0,93.444,-36.1,4.968,0
45,0.0,2.0,6.0,0,0,0,1,5,5,1,3,1,1,92.893,-46.2,1.259,1
32,0.0,2.0,6.0,0,1,0,1,5,3,1,-1,0,0,92.893,-46.2,1.27,1
37,9.0,1.0,5.0,0,1,1,1,7,2,1,-1,0,0,93.918,-42.7,4.961,0
38,0.0,1.0,3.0,0,1,0,1,8,1,1,-1,1,-1,92.201,-31.4,0.821,0
56,5.0,1.0,0.0,0,1,0,1,8,4,1,-1,0,0,93.444,-36.1,4.963,0
48,9.0,0.0,5.0,0,1,0,0,7,2,5,-1,0,0,93.918,-42.7,4.962,0
35,9.0,2.0,5.0,0,1,1,1,8,3,4,-1,0,0,93.444,-36.1,4.964,0
36,7.0,1.0,3.0,0,1,0,1,11,1,2,-1,1,-1,93.2,-42.0,4.191,0
32,4.0,2.0,6.0,0,1,0,1,3,2,1,-1,0,0,92.843,-50.0,1.687,0
40,9.0,2.0,5.0,0,1,0,0,7,3,2,-1,0,0,93.918,-42.7,4.963,0
52,7.0,1.0,3.0,0,1,0,1,3,4,2,11,3,-1,93.369,-34.8,0.654,1
29,6.0,1.0,6.0,0,1,0,0,5,2,1,-1,0,0,93.994,-36.4,4.857,0
41,0.0,1.0,3.0,0,0,0,0,6,1,3,-1,0,0,94.465,-41.8,4.865,0
31,0.0,2.0,6.0,0,1,0,1,5,5,1,-1,1,-1,92.893,-46.2,1.25,0
52,3.0,1.0,0.0,0,1,1,1,7,2,7,-1,0,0,93.918,-42.7,4.961,0
34,0.0,2.0,6.0,0,1,0,1,11,3,1,-1,0,0,93.2,-42.0,4.12,0
35,6.0,1.0,6.0,0,1,0,0,7,4,12,-1,0,0,93.918,-42.7,4.968,0
27,7.0,2.0,6.0,0,1,1,1,5,1,6,-1,1,-1,92.893,-46.2,1.244,0
38,0.0,1.0,3.0,0,0,0,1,7,2,1,-1,0,0,93.918,-42.7,4.962,0
33,6.0,1.0,6.0,0,1,0,0,5,5,3,-1,0,0,93.994,-36.4,4.859,0
29,9.0,1.0,6.0,0,0,1,0,5,4,2,-1,0,0,93.994,-36.4,4.86,0
34,4.0,1.0,0.0,0,1,0,1,5,4,4,-1,0,0,92.893,-46.2,1.327,0
49,4.0,1.0,6.0,0,0,0,1,11,2,1,-1,1,-1,93.2,-42.0,4.153,0
33,0.0,1.0,6.0,0,0,0,1,11,4,2,-1,0,0,93.2,-42.0,4.076,0
39,1.0,1.0,2.0,0,1,0,1,11,4,1,-1,0,0,93.2,-42.0,4.076,0
35,9.0,1.0,5.0,0,0,0,1,8,2,1,-1,0,0,93.444,-36.1,4.963,0
50,7.0,2.0,3.0,0,1,0,0,5,4,2,-1,0,0,93.994,-36.4,4.86,0
37,9.0,1.0,6.0,0,1,0,0,4,3,1,-1,0,0,93.075,-47.1,1.445,0
31,1.0,2.0,2.0,0,0,0,1,4,2,2,-1,2,-1,93.075,-47.1,1.423,0
29,1.0,1.0,2.0,0,1,0,1,5,4,2,-1,0,0,92.893,-46.2,1.266,0
56,2.0,1.0,6.0,0,1,0,0,6,2,1,-1,0,0,94.465,-41.8,4.864,0
38,1.0,2.0,2.0,0,0,1,1,7,1,8,-1,0,0,93.918,-42.7,4.96,0
39,0.0,1.0,3.0,0,1,0,0,5,5,1,-1,0,0,93.994,-36.4,4.859,0
38,7.0,1.0,3.0,0,0,0,1,5,1,1,-1,0,0,92.893,-46.2,1.299,0
28,1.0,2.0,2.0,0,0,0,1,5,2,1,-1,1,-1,92.893,-46.2,1.344,0
44,0.0,1.0,3.0,0,1,0,1,8,5,1,-1,0,0,93.444,-36.1,4.964,0
25,1.0,1.0,2.0,0,0,0,1,7,1,3,-1,0,0,93.918,-42.7,4.96,0
45,6.0,1.0,5.0,0,1,1,0,6,1,3,-1,0,0,94.465,-41.8,4.961,0
36,0.0,1.0,6.0,0,1,0,1,8,1,5,-1,0,0,93.444,-36.1,4.963,0
35,10.0,1.0,6.0,0,0,0,1,5,3,2,-1,0,0,92.893,-46.2,1.27,0
32,7.0,1.0,3.0,0,1,0,0,6,2,1,-1,0,0,94.465,-41.8,4.864,0
51,0.0,0.0,6.0,0,1,1,1,8,5,1,-1,0,0,93.444,-36.1,4.966,0
39,7.0,1.0,3.0,0,0,0,0,5,1,2,-1,0,0,93.994,-36.4,4.858,0
29,1.0,1.0,2.0,0,0,0,1,5,3,1,-1,0,0,92.893,-46.2,1.334,0
53,5.0,0.0,2.0,0,0,0,0,7,1,16,-1,0,0,93.918,-42.7,4.962,0
25,0.0,2.0,5.0,0,1,0,1,6,1,2,-1,0,0,92.963,-40.8,1.26,0
29,0.0,2.0,3.0,0,0,0,1,7,5,3,-1,0,0,93.918,-42.7,4.963,0
29,0.0,2.0,6.0,0,1,1,0,6,3,4,-1,0,0,94.465,-41.8,4.959,0
56,1.0,1.0,0.0,0,1,1,1,7,5,1,-1,0,0,93.918,-42.7,4.963,0
25,8.0,2.0,3.0,0,0,0,0,5,5,1,-1,0,0,93.994,-36.4,4.864,0
30,8.0,2.0,6.0,0,1,1,1,8,4,1,-1,0,0,93.444,-36.1,4.968,0
34,1.0,1.0,2.0,0,1,0,1,4,1,1,-1,1,-1,93.075,-47.1,1.405,0
51,1.0,1.0,0.0,0,0,0,0,5,3,4,-1,0,0,93.994,-36.4,4.856,0
41,0.0,1.0,6.0,0,1,0,1,8,4,11,-1,0,0,93.444,-36.1,4.962,1
31,0.0,1.0,3.0,0,1,0,1,7,5,2,-1,0,0,93.918,-42.7,4.963,0
29,1.0,2.0,2.0,0,1,0,0,6,5,1,-1,0,0,94.465,-41.8,4.947,0
39,2.0,1.0,6.0,0,0,0,1,11,4,1,-1,0,0,93.2,-42.0,4.076,0
30,0.0,1.0,3.0,0,0,0,0,5,1,1,-1,0,0,93.994,-36.4,4.857,0
48,2.0,0.0,3.0,0,0,0,1,8,3,1,-1,0,0,92.201,-31.4,0.879,1
52,1.0,1.0,2.0,0,1,1,0,5,2,16,-1,0,0,93.994,-36.4,4.856,0
52,9.0,1.0,5.0,0,1,1,0,11,2,2,-1,1,-1,93.2,-42.0,4.153,0
40,4.0,0.0,6.0,0,0,0,1,5,5,2,-1,0,0,92.893,-46.2,1.25,0
50,3.0,1.0,0.0,0,1,0,1,7,3,2,-1,0,0,93.918,-42.7,4.963,0
36,6.0,2.0,6.0,0,0,1,1,6,1,1,4,4,1,94.055,-39.8,0.72,1
28,9.0,1.0,2.0,0,1,0,1,5,3,1,-1,1,-1,92.893,-46.2,1.281,0
42,1.0,0.0,1.0,0,1,0,0,5,3,1,-1,0,0,93.994,-36.4,4.856,0
47,7.0,1.0,3.0,0,1,0,1,7,4,3,-1,0,0,93.918,-42.7,4.968,0
42,6.0,1.0,5.0,0,1,0,1,5,5,1,-1,0,0,92.893,-46.2,1.25,0
30,2.0,2.0,2.0,0,1,0,1,11,2,5,-1,0,0,93.2,-42.0,4.153,0
28,0.0,1.0,6.0,0,0,1,1,7,3,1,-1,0,0,93.918,-42.7,4.963,1
47,0.0,1.0,6.0,0,1,0,1,8,3,5,-1,0,0,93.444,-36.1,4.964,0
33,1.0,1.0,1.0,0,0,0,0,6,3,6,-1,0,0,94.465,-41.8,4.959,0
37,9.0,2.0,6.0,0,0,0,1,5,4,2,-1,1,-1,92.893,-46.2,1.266,0
29,0.0,2.0,6.0,0,0,0,1,9,5,4,6,1,1,94.199,-37.5,0.878,0
40,7.0,1.0,3.0,0,1,0,0,5,1,4,-1,0,0,93.994,-36.4,4.857,0
30,0.0,2.0,6.0,0,1,0,1,5,1,1,-1,0,0,92.893,-46.2,1.299,0
25,7.0,2.0,3.0,0,1,0,0,5,1,1,-1,0,0,93.994,-36.4,4.857,0
37,0.0,1.0,6.0,0,1,0,0,5,4,5,-1,0,0,93.994,-36.4,4.86,0
49,10.0,1.0,3.0,0,1,0,1,8,5,2,-1,0,0,93.444,-36.1,4.964,0
41,9.0,2.0,5.0,0,1,0,1,8,2,1,-1,0,0,93.444,-36.1,4.965,0
30,7.0,2.0,3.0,0,1,0,1,7,4,5,-1,0,0,93.918,-42.7,4.968,0
39,4.0,2.0,6.0,0,0,0,0,5,5,1,-1,0,0,93.994,-36.4,4.855,0
47,1.0,1.0,1.0,0,1,0,1,8,2,2,-1,0,0,93.444,-36.1,4.968,0
39,7.0,1.0,3.0,0,1,0,0,7,1,3,-1,0,0,93.918,-42.7,4.96,0
37,1.0,1.0,5.0,0,1,1,0,5,4,1,-1,0,0,93.994,-36.4,4.855,0
32,2.0,1.0,3.0,0,1,0,0,5,5,3,-1,0,0,93.994,-36.4,4.857,0
33,0.0,1.0,3.0,0,0,0,1,5,4,2,-1,0,0,92.893,-46.2,1.266,0
40,1.0,1.0,3.0,0,0,1,0,5,2,2,-1,0,0,93.994,-36.4,4.857,0
36,9.0,1.0,5.0,0,0,0,0,5,5,1,-1,0,0,93.994,-36.4,4.855,0
34,1.0,1.0,2.0,0,1,1,0,5,3,1,-1,0,0,93.994,-36.4,4.858,0
34,9.0,1.0,3.0,0,1,0,1,7,4,1,-1,0,0,93.918,-42.7,4.963,0
28,0.0,1.0,6.0,0,0,0,1,8,5,4,-1,0,0,94.027,-38.3,0.898,0
32,0.0,2.0,6.0,0,1,1,1,5,4,1,-1,0,0,92.893,-46.2,1.327,0
32,0.0,1.0,6.0,0,1,0,1,8,5,2,-1,0,0,93.444,-36.1,4.964,0
39,1.0,1.0,2.0,0,1,0,1,5,4,3,-1,0,0,92.893,-46.2,1.266,1
41,1.0,1.0,2.0,0,1,0,0,5,1,1,-1,0,0,93.994,-36.4,4.857,0
45,1.0,1.0,0.0,0,1,0,0,5,2,2,-1,0,0,93.994,-36.4,4.857,0
28,1.0,2.0,0.0,0,1,0,1,5,4,1,-1,0,0,92.893,-46.2,1.266,0
42,9.0,0.0,5.0,0,1,0,1,8,1,1,-1,0,0,93.444,-36.1,4.97,0
56,5.0,1.0,6.0,0,1,0,1,6,3,1,-1,2,-1,92.963,-40.8,1.26,0
31,1.0,2.0,3.0,0,1,0,1,11,4,1,-1,0,0,93.2,-42.0,4.076,0
24,4.0,1.0,2.0,0,0,0,0,7,3,11,-1,0,0,93.918,-42.7,4.957,0
